accessed date,accessed datetime,time,time (bin),Day of the month,Day of the Week,Day Name,Weekend,Month,Month Name,SDoH,PHQ9,CAGE-AID,GAD7,Total Websites,SDoH Percentage,PHQ9 Percentage,CAGE-AID Percentage,GAD7 Percentage
2/20/2025,2025-02-20T23:57:21.0540070,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T00:08:15.6483280,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:09:03.6151370,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,4,0,0,0,0
2/21/2025,2025-02-21T00:10:27.2199680,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:10:58.9754740,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:02.2009210,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:28.5914430,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T00:14:32.1900320,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:38.3233210,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:47.3411030,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:56.4219990,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:15:17.1651780,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:16:44.1152150,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:18.6811770,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:32.8367050,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:46.8600540,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:51.4066160,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:00.6482470,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T00:18:17.5645090,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:45.1356080,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:48.3995920,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:01:41.8598670,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,7,0,0,0,0
2/21/2025,2025-02-21T02:01:48.9695870,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T02:01:58.5033140,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:05.0898650,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:11.8032410,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:28.5972320,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:23.6312440,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:41.2795120,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:44.7372530,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:45.4675520,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T02:06:45.6892940,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:07:33.2632340,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:07:35.3943710,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T02:07:36.4873130,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T02:17:54.5062320,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:27:32.7510040,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:35:09.7276130,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:36:47.8298100,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:48.6161150,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:36:51.1508950,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:57.4313140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:58.0074050,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:37:05.8225690,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:37:55.8140070,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:12.6320480,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:17.0303320,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:29.0533500,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:38:55.2080870,17,12PM to 8PM,21,5,Friday,No,2,February,2,0,0,0,4,0.5,0,0,0
2/21/2025,2025-02-21T17:39:07.3648300,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:39:16.5269710,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,1,1,0,0,0
2/21/2025,2025-02-21T17:39:23.8168760,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:39:27.5513080,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:39:37.3582660,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:40:57.1722530,17,12PM to 8PM,21,5,Friday,No,2,February,2,0,0,0,3,0.666666667,0,0,0
2/21/2025,2025-02-21T17:42:32.5028920,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,4,0,0,0,0
2/21/2025,2025-02-21T17:42:42.7731630,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:42:46.8823910,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:08.8425140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:16.7212360,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:23.5411140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:49.9806160,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:44:17.0074660,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:44:26.1381370,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,1,2,0.5,0,0,0.5
2/21/2025,2025-02-21T18:55:17.3178430,18,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T19:18:04.0343220,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T19:18:08.4785260,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:18:08.4936150,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:18:47.3090260,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:18:53.4383780,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:00.2752940,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T19:19:17.7781700,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:19.5637060,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:19.5748670,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:21.1836020,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:26.0441680,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:26.1925960,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:19:27.8003790,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T19:19:31.6869690,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T19:19:35.9352260,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:21:33.5710780,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:23:43.8281590,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:24:49.5204170,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:24:58.4342050,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:26:37.5516510,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T19:26:39.5944630,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T19:27:04.5887830,19,12PM to 8PM,21,5,Friday,No,2,February,0,1,0,0,1,0,1,0,0
2/21/2025,2025-02-21T20:03:57.5148000,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:04:06.8333110,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:04:26.5493720,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:06:22.1986610,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:13:15.6505730,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:13:19.3474500,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:13:21.2857040,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:13:24.0264450,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:13:25.1334370,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:13:28.3931340,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:14:02.6234940,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:14:17.2268750,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T20:20:42.4713830,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:21:00.4589420,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:21:03.7093630,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:54:38.0485940,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T20:59:15.2037950,20,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:00:48.7074210,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:02:13.2476220,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:02:19.7822380,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:07:08.7794670,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:27:51.0891820,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:28:08.1009160,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:28:26.7114460,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:28:33.7111230,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:28:46.8398720,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:28:53.2957940,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:28:58.8628660,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:29:00.8956230,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:29:17.0582310,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:29:21.5577590,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:30:32.0093320,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:30:45.5674950,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:31:07.0817700,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:31:29.0675160,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:31:43.8429570,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:31:44.7082710,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:31:45.0860160,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:31:51.4713340,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:32:03.1908220,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:35:27.3559330,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:35:42.9544230,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:42:16.8047060,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:42:34.2207110,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T21:43:01.0176580,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:43:13.9277260,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:43:14.1683420,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:51:23.6879770,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:51:24.5527730,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T21:51:26.2715690,21,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:02:21.3588460,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:02:22.2052070,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:51:36.0787790,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:51:38.1748640,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:51:38.5265510,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:51:41.1742810,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:54:40.4986840,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:56:13.4145300,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:57:49.9374070,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:58:13.7401840,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:58:14.7933770,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:58:29.3116940,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T22:58:32.2143120,22,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:19:46.4876880,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:19:56.0818990,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:19:56.7746130,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:01.6619790,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:04.7790390,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:06.4624960,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:24.0790880,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:37.0875770,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:47.0378320,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:47.2662110,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:20:52.3112280,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:21:08.3783020,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:24:23.0842650,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:29:26.1670930,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:50:45.8733890,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:50:49.9497240,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T23:58:21.8802150,23,After 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T00:56:22.9442840,0,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T00:56:57.5719090,0,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,5,0,0,0,0
