accessed date,accessed datetime,time,time (bin),Day of the month,Day of the Week,Day Name,Weekend,Month,Month Name,SDoH,PHQ9,CAGE-AID,GAD7,Total Websites,SDoH Percentage,PHQ9 Percentage,CAGE-AID Percentage,GAD7 Percentage
2/22/2025,2025-02-22T00:57:50.0937240,0,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,3,0,0,0,0
2/22/2025,2025-02-22T01:00:38.0662330,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:01:25.2302790,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:01:26.0314220,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:01:27.1288430,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:11.1849950,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:13.0813250,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:13.0971250,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:16.2574380,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:18.8082690,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:20.2965570,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:23.5942350,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:38.5929570,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:08:48.7041400,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:12:08.1798540,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:12:40.0219570,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:14:55.4420430,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:14:57.5520850,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:15:06.7483670,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:15:46.2647060,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:15:48.2043890,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:16:00.7043830,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:18:48.5704030,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T01:19:06.6975610,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T01:29:09.0907760,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:29:38.1912160,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T01:33:41.7421940,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T01:33:44.3395730,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T01:40:27.9764130,1,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:25:20.8773390,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T02:25:23.8819360,2,Before 6AM,22,6,Saturday,Yes,2,February,1,0,0,0,2,0.5,0,0,0
2/22/2025,2025-02-22T02:25:31.4255470,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:25:42.9775990,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:25:45.8257460,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:25:54.2057090,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:26:01.5091000,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:26:04.1101110,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:26:29.4768710,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,3,0,0,0,0
2/22/2025,2025-02-22T02:26:30.6690880,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:26:33.1484300,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,3,0,0,0,0
2/22/2025,2025-02-22T02:26:36.2262780,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:26:38.2262290,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:27:33.9403410,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T02:27:35.5760530,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,3,0,0,0,0
2/22/2025,2025-02-22T02:27:45.8267150,2,Before 6AM,22,6,Saturday,Yes,2,February,1,0,0,0,3,0.333333333,0,0,0
2/22/2025,2025-02-22T02:27:49.5803040,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T02:52:57.2431430,2,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T03:04:14.4356360,3,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T03:16:05.1450000,3,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T03:42:37.4949530,3,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T04:11:29.3010660,4,Before 6AM,22,6,Saturday,Yes,2,February,1,0,0,0,2,0.5,0,0,0
2/22/2025,2025-02-22T04:11:30.6179360,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:38.1896470,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:38.9665670,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:39.4744150,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:47.4775850,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:56.6101890,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:13:58.6528520,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:16:28.2500200,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:26:14.1484680,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:26:14.1671250,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:26:23.6913800,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:44:25.0181600,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:49:27.0526190,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:49:32.0130930,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T04:50:48.2551320,4,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:10:35.9555250,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:11:59.5128150,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:12:31.1670440,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:13:08.8011680,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:37:42.8120150,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:38:13.0457830,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:40:54.0412750,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:02.1580840,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:07.6683410,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:16.9844080,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:17.1856360,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:17.7614040,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:17.8975390,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:18.1109440,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:18.1585020,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:23.4872130,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:25.9640480,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:26.2939380,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:27.3129630,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:41:40.2230000,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:50:17.2903400,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:51:24.0190780,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T05:55:12.1761640,5,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T06:13:28.9096180,6,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T06:14:09.3796350,6,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T06:14:10.2844200,6,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T06:14:11.9066490,6,Before 6AM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:19:32.6786050,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:30:01.6358890,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:30:59.4526150,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:28.2539760,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:31.1066270,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:31.1196420,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:33.9265220,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/22/2025,2025-02-22T16:31:35.8409210,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:37.3029040,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:31:39.2939010,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:32:56.6256540,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:32:58.5447890,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:42:53.6170940,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:42:56.3324500,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T16:42:58.6637380,16,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:09:03.1136180,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:09:05.1926550,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:12:27.0672470,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:12:37.4868890,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:15:16.9215420,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/22/2025,2025-02-22T17:19:20.7974270,17,12PM to 8PM,22,6,Saturday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:44:04.7832420,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:51:08.4621130,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:51:17.1236160,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:51:17.1351420,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:51:28.5762310,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/23/2025,2025-02-23T15:52:09.7227330,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:52:38.9593470,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:53:05.4324620,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T15:55:39.5074030,15,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:08:53.7813360,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:08:54.5964720,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:08:55.3028670,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:37:01.7703250,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:41:54.4511630,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:41:55.3054310,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:41:57.8433600,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:43:11.8033040,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:43:12.6850450,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:43:13.3362140,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:48:18.4214390,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:48:34.9489000,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:48:37.4674690,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:49:37.1061800,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:49:37.3656490,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:50:41.2231800,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T16:51:17.5230170,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,2,0,0,0,0
2/23/2025,2025-02-23T16:51:22.0178760,16,12PM to 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:32:19.2438690,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:32:20.1561570,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:32:20.9896560,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:33:18.5140820,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:33:19.3223530,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:35:07.4133460,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:37:01.5953080,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:43:24.7465390,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:43:48.7751340,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:43:51.0022660,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T22:43:51.8338550,22,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:00:27.0956530,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:01:14.7359910,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:01:24.3358240,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:01:50.7631510,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:01:56.2004260,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:01:57.8029490,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:02:00.3210860,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:02:08.8520070,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:02:15.5353350,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:06:49.8233970,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:07:01.2378410,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:07:07.8864270,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:07:12.2326890,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
2/23/2025,2025-02-23T23:07:55.9200660,23,After 8PM,23,0,Sunday,Yes,2,February,0,0,0,0,1,0,0,0,0
